ItemHash,SkuNumber,SoldFlag,ItemName,Price,WarehouseId,Category,OrderDate,ShipDate,OutDate,Delivery_date,OrderId,Quantity,CustomerId
LSCNU0Y6QSKA,858515,0,ComputersandAccessories-VBX-610,1449.53,WH69DR,Computers&Accessories,,,,,,1,
C9N4RMG9MGW4,544575,1,HomeGoods-QZB-864,1490.57,WHJNNO,HomeGoods,2025-10-05,2025-10-06,2025-10-08,2025-10-12,1000691,2,6402428
Y0X3LPQ4PLUK,698684,1,Electronics-OBW-416,238.95,WHXEDV,Electronics,2025-07-19,2025-07-19,2025-07-19,2025-07-20,1000692,8,4786811
S5KYCEGTL1DN,518612,0,HomeGoods-SXT-344,980.07,WH0Z21,HomeGoods,,,,,,2,
9TDYQSZOG02T,614276,0,Sports-NDX-252,4012.72,WHBBG8,Sports,,,,,,3,
CVRIZQ8SXCIG,141106,1,Electronics-DKJ-468,3860.33,WH9U44,Electronics,2026-02-13,2026-02-15,2026-02-18,2026-02-14,1000693,5,3435408
G25NTPNDN47G,107151,0,Electronics-NUL-398,135.74,WHP3OC,Electronics,,,,,,9,
N92RZ9AJA0NW,365831,1,ComputersandAccessories-EAK-758,3945.54,WHCCZP,Computers&Accessories,2025-06-26,2025-06-29,2025-06-29,2025-07-07,1000694,7,6285533
G45VD8MUNH4T,234368,0,Sports-FNR-253,1364.84,WHKM4T,Sports,,,,,,6,
N86K6MZ5BQV8,120556,0,HomeGoods-WEO-761,15.32,WHE73C,HomeGoods,,,,,,4,
TRL4ZTSNZAOH,476996,0,Books-ONF-349,128.26,WHOSDC,Books,,,,,,9,
6KLWJPXFYM49,423543,0,Sports-EZW-532,1219.83,WH7LD8,Sports,,,,,,4,
X3SXYC5O1FGP,827571,0,Sports-XPY-829,102.97,WHF2IM,Sports,,,,,,7,
TWWZSUZF5AQD,518626,1,HomeGoods-RLV-007,2212.4,WHMH63,HomeGoods,2025-04-22,2025-04-24,2025-04-24,2025-04-23,1000695,2,4597557
AH63YBZL7AB2,799111,1,HomeGoods-QXP-032,3941.6,WHWAN7,HomeGoods,2025-09-19,2025-09-23,2025-09-23,2025-09-30,1000696,8,1449001
Q481CYC19XT6,856131,0,Books-YRV-781,1006.76,WHJ7TM,Books,,,,,,2,
TFIAECAQZM4Z,874758,1,Electronics-FBK-718,3289.13,WHUX3S,Electronics,2025-10-07,2025-10-10,2025-10-11,2025-10-17,1000697,9,3810426
10V23HFJ100R,971322,0,Books-PEN-144,505.38,WHSJJ2,Books,,,,,,9,
A5QRMUA9VB4J,378446,0,Electronics-OQB-822,2244.4,WHYWLJ,Electronics,,,,,,10,
DRVSGABN933W,677256,0,Electronics-ZCJ-429,4423.21,WHSGR8,Electronics,,,,,,5,
6OKMBDPSLEPO,654897,1,Electronics-CSG-830,4957.75,WHSZWE,Electronics,2025-07-01,2025-07-05,2025-07-05,2025-07-09,1000698,6,9732876
QQWC12TNGOZ0,853646,0,Electronics-BLM-490,1370.7,WH3NVZ,Electronics,,,,,,6,
NE2X3OLL3P5I,527426,1,Clothing-EOP-049,4579.47,WHZUUV,Clothing,2025-04-10,2025-04-17,2025-04-17,2025-04-18,1000699,4,8880986
3U6SHN6LBUAC,474967,0,Electronics-FOA-992,4098.74,WHERZA,Electronics,,,,,,2,
DEF2N9WF8NIT,217726,1,Sports-GSY-747,1071.75,WHV06P,Sports,2025-08-29,2025-09-05,2025-09-08,2025-09-08,1000700,1,4865988
5HWYP1HLET4J,817934,1,Sports-MXU-229,1034.37,WHF6YP,Sports,2025-07-06,2025-07-12,2025-07-15,2025-07-07,1000701,1,9560420
516542,516542,0,ComputersandAccessories-RYF-281,3079.82,WHA5K1,Computers&Accessories,,,,,,8,
QE6AHTVFG7ZJ,678646,0,Clothing-VQH-456,1591.55,WH6APQ,Clothing,,,,,,8,
CHRJTWS5ONYF,673324,0,HomeGoods-YMV-290,1244.81,WHHUYB,HomeGoods,,,,,,8,
MLIR63FH3ODN,264613,1,HomeGoods-EGX-933,4087.61,WHXAC6,HomeGoods,2025-08-11,2025-08-14,2025-08-17,2025-08-13,1000702,5,4430052
FB6WI21IXBDY,571951,1,Clothing-PJE-814,1049.7,WHZJ1U,Clothing,2025-06-13,2025-06-18,2025-06-19,2025-06-15,1000703,5,8606279
0BTVEFV8XNFH,435010,1,Books-ELY-920,299.57,WH8WMO,Books,2025-12-14,2025-12-20,2025-12-23,2025-12-15,1000704,4,6902340
59G7ZI7WLFB1,400861,1,Clothing-SYS-257,2010.05,WH1X58,Clothing,2026-01-25,2026-01-25,2026-01-25,2026-01-26,1000705,2,7110825
YSDH4EBN6TL5,885634,0,ComputersandAccessories-EEN-666,3041.38,WH0QV1,Computers&Accessories,,,,,,3,
SM2CYQ7GILJL,428774,1,Electronics-BZE-121,2616.14,WHS7F8,Electronics,2026-01-08,2026-01-08,2026-01-09,2026-01-11,1000706,4,7714096
DBC37YT1P230,290527,0,Books-YWY-070,3086.83,WHP7QW,Books,,,,,,10,
QSRVQM7F8UVB,720370,0,Books-VAI-704,846.98,WHQ0OK,Books,,,,,,4,
N64U9ETPBAEJ,298081,0,Sports-GRV-514,133.75,WHEBHJ,Sports,,,,,,10,
L4MM32I9LZRN,776888,1,ComputersandAccessories-IAL-076,4411.45,WHK4K4,Computers&Accessories,2025-06-10,2025-06-15,2025-06-18,2025-06-21,1000707,10,7996433
2R3YW5ZDTXPS,110787,1,Books-TTX-691,4671.2,WHTLTT,Books,2025-08-04,2025-08-08,2025-08-09,2025-08-05,1000708,7,9687423
EAR5DZOULAX2,470941,1,Electronics-RPJ-051,4981.09,WHASBD,Electronics,2026-01-03,2026-01-04,2026-01-06,2026-01-16,1000709,5,5847365
X8YHUFD2449G,811399,0,Electronics-CXJ-761,3649.91,WH2X6U,Electronics,,,,,,8,
BPRMWYKRZVXD,905024,1,HomeGoods-XNM-416,1573.9,WHUJQ4,HomeGoods,2025-09-29,2025-10-05,2025-10-08,2025-10-01,1000710,7,4721684
64AUCDK0LQQX,928666,0,Electronics-JVO-265,904.23,WH5WF6,Electronics,,,,,,4,
9H2HREYQ1S4Q,901290,1,HomeGoods-WIV-361,3554.57,WHYJJK,HomeGoods,2025-09-18,2025-09-18,2025-09-19,2025-09-20,1000711,4,3293929
2ZQA4ZEWNIXD,440942,1,Electronics-EWR-370,230.94,WH1HNU,Electronics,2025-11-06,2025-11-07,2025-11-07,2025-11-09,1000712,2,9176389
FT7HQ6CKZ48P,613522,0,Books-CPI-650,1656.56,WHQYTA,Books,,,,,,3,
OJDNJ7HK7G4Q,524697,1,Electronics-WIQ-843,2255.68,WH7RMC,Electronics,2025-05-06,2025-05-06,2025-05-09,2025-05-09,1000713,10,8894909
97VTTAGGZYQ5,381948,0,Electronics-AHH-912,230.48,WHABHX,Electronics,,,,,,3,
CKOGS62Y2279,107882,1,Books-FJE-088,699.96,WHD5Z3,Books,2025-11-10,2025-11-11,2025-11-12,2025-11-17,1000714,4,2797275
LSZR72D8ZVZR,985086,1,Electronics-KVW-191,972.96,WHVKVW,Electronics,2025-08-10,2025-08-16,2025-08-16,2025-08-12,1000715,5,7704892
DG0WSZWGKFP5,569161,0,Sports-MVX-629,1665.65,WHLK0S,Sports,,,,,,7,
Y222VWT2T3MV,733746,1,Sports-TKS-600,3723.05,WHDMOG,Sports,2025-11-22,2025-11-23,2025-11-25,2025-11-23,1000716,10,8382798
5HSNB6IYEKXW,336621,0,HomeGoods-PIX-522,624.63,WHWWT0,HomeGoods,,,,,,2,
GXG715ER2PCC,392701,0,Clothing-SRM-020,1256.99,WHDXMD,Clothing,,,,,,4,
GVJAMXS7NR0I,681876,1,Books-RVI-833,3186.72,WHRT7H,Books,2025-08-21,2025-08-21,2025-08-23,2025-08-22,1000717,7,2680742
MVGLG8YQZBI7,799906,0,HomeGoods-ILV-711,4868.51,WH2L5F,HomeGoods,,,,,,6,
8TTLZ8VS9U3W,182822,0,HomeGoods-FWQ-116,48.95,WH8G80,HomeGoods,,,,,,2,
77V2FWJ2E6L9,487072,1,HomeGoods-YUG-054,4557.59,WHRM97,HomeGoods,2025-09-06,2025-09-13,2025-09-13,2025-09-08,1000718,4,4453582
9DRTCI5G3OV5,506309,1,Sports-BSB-337,1528.73,WHW67S,Sports,2025-08-11,2025-08-18,2025-08-19,2025-08-18,1000719,7,3926282
SP758AGBAUUK,581920,0,ComputersandAccessories-CFU-803,3338.7,WHTAR9,Computers&Accessories,,,,,,5,
9MJTX3JGUTI8,536788,0,HomeGoods-YTQ-645,784.12,WH4KO7,HomeGoods,,,,,,5,
WLHPPTW1DOKR,575606,1,Sports-GHL-568,3122.8,WHSW37,Sports,2026-01-07,2026-01-13,2026-01-14,2026-01-09,1000720,7,3573224
DPP2GZ1FFVN9,836979,1,Electronics-AGI-162,3088.22,WHXKBU,Electronics,2026-01-29,2026-01-30,2026-01-31,2026-02-07,1000721,9,3430023
VU6N5LWEWWW1,662476,0,ComputersandAccessories-ILJ-529,82.12,WHPETC,Computers&Accessories,,,,,,4,
QVVER8AXLQOK,647060,0,Electronics-MML-304,2679.18,WHPVPA,Electronics,,,,,,2,
J3DMZPS017KV,238453,1,Books-TCS-562,2277.15,WHRKES,Books,2025-07-23,2025-07-24,2025-07-26,2025-07-24,1000722,9,4585399
1A1CMALNMDAK,937758,0,Clothing-LMB-259,1891.91,WHWPZ7,Clothing,,,,,,8,
47KGBPEL1Q6R,716675,0,Books-DYL-039,2973.61,WHXVLE,Books,,,,,,3,
QLXIJTD94LYT,142073,1,Electronics-XEV-194,3158.7,WH5XGU,Electronics,2025-07-25,2025-07-28,2025-07-28,2025-07-27,1000723,3,9872533
5PLFQUTHRNGT,209695,1,Clothing-AAP-149,2367.85,WHDT3P,Clothing,2025-10-22,2025-10-22,2025-10-22,2025-10-26,1000724,10,8513013
MQCKR8FBEZ1L,355819,1,Electronics-PQG-052,3296.97,WH9UZT,Electronics,2026-03-04,2026-03-04,2026-03-05,2026-03-13,1000725,8,5424585
ZFA9PWV9V267,201678,1,Books-FYK-615,24.57,WHZIRZ,Books,2025-04-16,2025-04-19,2025-04-21,2025-04-23,1000726,4,8777811
B5NROW22JR7V,474662,0,Clothing-OWI-758,2034.53,WH0F57,Clothing,,,,,,7,
B3DO9ND166XW,400713,0,ComputersandAccessories-XFO-963,702.71,WH9SOX,Computers&Accessories,,,,,,9,
UFVC02UY89TZ,320407,1,Electronics-TMS-234,4744.94,WHJ88H,Electronics,2025-09-25,2025-09-30,2025-10-01,2025-10-07,1000727,1,4621915
3QTHYMQLHA8Z,346213,1,HomeGoods-ZHZ-767,1338.32,WHDG4O,HomeGoods,2025-11-22,2025-11-22,2025-11-25,2025-12-06,1000728,10,1628346
UK466G0N7LD0,417979,1,Electronics-MDO-424,3967.07,WHRCQ9,Electronics,2025-04-13,2025-04-18,2025-04-19,2025-04-14,1000729,4,3861255
LGQ2M6J7KNAB,449931,1,Electronics-ROZ-541,1358.74,WH5GMF,Electronics,2025-09-11,2025-09-16,2025-09-17,2025-09-20,1000730,2,5873225
U6G19469VH14,824451,1,Books-YXC-514,3911.75,WHHFMO,Books,2025-12-29,2026-01-02,2026-01-04,2025-12-30,1000731,7,9965955
PL6GMKASS3UX,371977,1,Clothing-AQE-337,905.57,WHUTDV,Clothing,2025-03-26,2025-03-30,2025-03-31,2025-03-27,1000732,2,8039465
MIAGMW0QAHDX,519486,0,Sports-LED-641,3403.53,WHM3DB,Sports,,,,,,7,
IJZYXAU5KWNK,702832,0,ComputersandAccessories-WCH-875,132.82,WHQ6WH,Computers&Accessories,,,,,,3,
UBZ8Y89XPZB0,324652,0,Electronics-TQV-352,1913.53,WHKGBO,Electronics,,,,,,5,
YTGF3LPV9O15,727582,1,Books-KXS-800,3272.94,WHJR7L,Books,2026-02-26,2026-03-02,2026-03-02,2026-03-01,1000733,4,4202888
TKDN154TZQKR,774572,0,Sports-LWT-775,4672.72,WH71W5,Sports,,,,,,9,
VR63HFPV11FG,629405,0,Clothing-GIW-246,3827.37,WHF974,Clothing,,,,,,4,
WV1JSNPBB21L,888407,1,HomeGoods-MLX-280,1513.43,WHEHH5,HomeGoods,2026-02-16,2026-02-22,2026-02-24,2026-02-28,1000734,5,6412317
8O6NFWC0HY42,588697,1,Clothing-JEI-723,1947.97,WH0PMR,Clothing,2025-06-13,2025-06-19,2025-06-22,2025-06-23,1000735,6,9382893
OTVO5YPM3894,322698,0,ComputersandAccessories-HRM-474,903.78,WHM3K7,Computers&Accessories,,,,,,10,
86AZG27EEQTO,684699,1,ComputersandAccessories-NCO-232,3910.25,WHL1ZL,Computers&Accessories,2026-01-06,2026-01-13,2026-01-15,2026-01-16,1000736,6,8365205
WM5PE6TAQXKE,407314,0,Clothing-FZO-385,1502.12,WHAXAZ,Clothing,,,,,,8,
038OBM7T7CYF,749420,0,Sports-RSG-424,1803.0,WH2U9Q,Sports,,,,,,1,
WFJ9274NDYQ1,659362,0,Sports-OWC-108,4186.99,WH1QKS,Sports,,,,,,5,
0CD5TBEG86Y3,515864,1,ComputersandAccessories-UOH-924,427.7,WHESOP,Computers&Accessories,2025-05-20,2025-05-22,2025-05-22,2025-05-31,1000737,9,5368002
MG91HCJJIMD6,700270,0,ComputersandAccessories-WTP-842,4948.48,WHM90P,Computers&Accessories,,,,,,9,
2L8SVTJBCPAF,254869,1,Clothing-GFE-013,4804.56,WHFW33,Clothing,2025-08-30,2025-09-06,2025-09-07,2025-08-31,1000738,1,8074829
AS7UIL3A7QL1,786312,0,Sports-TSE-515,2605.6,WHA4CX,Sports,,,,,,8,
GHFYD6HEH799,527596,1,Books-YRC-146,3740.94,WHE0ZA,Books,2026-02-10,2026-02-13,2026-02-15,2026-02-23,1000739,6,3909662
VLAADD7J4IZY,165685,0,Books-HNA-708,3180.12,WH1ADB,Books,,,,,,2,
ANB8MAP2GY5H,497685,0,ComputersandAccessories-RGO-885,939.52,WHV3M1,Computers&Accessories,,,,,,8,
02GB94K0FN2U,442533,0,Clothing-ZTB-403,3008.56,WHN3C7,Clothing,,,,,,6,
VPLNLHDBWDHL,751887,1,Books-VAU-920,488.4,WHEMZ0,Books,2026-01-09,2026-01-13,2026-01-16,2026-01-22,1000740,8,5096411
CGH07VKDGJL7,238444,1,HomeGoods-HKC-061,3068.86,WHFCS0,HomeGoods,2025-10-05,2025-10-09,2025-10-11,2025-10-14,1000741,6,2436095
4S9GOITIPX5N,646994,0,Books-STC-477,4600.93,WHSHC7,Books,,,,,,7,
4S8HUZSSYN4K,275079,1,Sports-QXP-997,1004.54,WHYAK9,Sports,2025-12-18,2025-12-18,2025-12-20,2025-12-19,1000742,7,3425342
X1CEFRVUYATH,363029,1,Electronics-ODZ-111,22.37,WHX6S2,Electronics,2025-10-31,2025-11-01,2025-11-04,2025-11-10,1000743,8,9826673
783WVLC1C97X,792287,0,HomeGoods-OTW-400,2618.9,WHJ8W5,HomeGoods,,,,,,10,
PFS8Z2DWJR93,571265,0,Sports-SQV-947,1826.8,WHXCEK,Sports,,,,,,8,
XTW99VO6TZ7S,557540,1,HomeGoods-IIN-346,1516.76,WH0N3H,HomeGoods,2025-07-24,2025-07-26,2025-07-26,2025-07-31,1000744,4,8678974
OV3MYEB4TDKZ,465691,0,Books-NBO-185,2191.43,WHQ38D,Books,,,,,,4,
G9MPZXQKMT1K,238385,0,Sports-RRT-416,772.95,WH9PEW,Sports,,,,,,2,
2TNM28BUAY5D,876038,1,ComputersandAccessories-VLN-982,4089.63,WHJ4B3,Computers&Accessories,2025-10-06,2025-10-11,2025-10-13,2025-10-14,1000745,9,7153717
98WQY9BISPVL,207338,0,Clothing-WBD-844,733.59,WHCJHD,Clothing,,,,,,10,
PAB1X4MBVXIT,335126,0,Books-FTU-144,4224.79,WHVP54,Books,,,,,,6,
KS941FKUI1SD,981319,1,HomeGoods-FAB-369,4139.03,WHCOGG,HomeGoods,2025-08-03,2025-08-04,2025-08-06,2025-08-10,1000746,3,5414533
O0MIY9QHSZLN,764919,0,Sports-XBJ-501,3951.52,WHVW5L,Sports,,,,,,6,
VMRD916QFDIL,234921,0,Clothing-WHZ-044,4005.32,WHFIWV,Clothing,,,,,,3,
6YMNSAO1DPAT,861442,0,Clothing-SEX-145,4425.56,WHX5NJ,Clothing,,,,,,3,
HMR3VWWLYA8I,669924,1,Sports-RTO-150,3985.22,WHGFOR,Sports,2025-06-10,2025-06-11,2025-06-14,2025-06-16,1000747,8,7016485
5GAOBQPPSBNU,772115,0,Sports-WMN-147,3671.07,WHS7IW,Sports,,,,,,6,
2CR6Z3LJBJFH,300382,1,Books-GQY-632,8.41,WHO18B,Books,2025-08-17,2025-08-22,2025-08-22,2025-08-18,1000748,2,8952884
PHDRO0E7RQ9Y,561786,0,ComputersandAccessories-WMN-984,741.51,WHTE2C,Computers&Accessories,,,,,,3,
TJJXTKNU4N7F,485130,0,Sports-SSV-628,3760.27,WHQYAO,Sports,,,,,,1,
WXEMLGWZXE5K,563621,1,Clothing-MQK-852,4914.58,WH7032,Clothing,2025-09-11,2025-09-16,2025-09-17,2025-09-23,1000749,6,3082066
LR46GM35S3R2,195279,0,Sports-DXI-110,2299.01,WHFM1R,Sports,,,,,,6,
96C6YZSOH8NO,241362,0,HomeGoods-UIB-110,2627.25,WHYPCW,HomeGoods,,,,,,4,
QB8ENAH5C2DQ,518687,1,Clothing-SGG-627,2295.97,WHCT2B,Clothing,2025-04-16,2025-04-23,2025-04-25,2025-04-27,1000750,2,5437057
FW0MDEUPIO9H,535527,0,HomeGoods-IAX-025,3470.48,WHLQTE,HomeGoods,,,,,,5,
9858KA7JZSXN,272481,1,Clothing-FIV-184,4477.7,WHBSWL,Clothing,2025-04-17,2025-04-21,2025-04-22,2025-04-21,1000751,10,1886465
A1VIVWWGRZD2,797716,1,Electronics-CDL-510,676.15,WHIWL9,Electronics,2026-02-03,2026-02-03,2026-02-03,2026-02-05,1000752,2,4878062
7YDHEFXOMZ3Q,491445,0,Sports-TRY-875,3222.64,WHRSSB,Sports,,,,,,1,
9EZA2OIH3YIX,509081,0,ComputersandAccessories-EBO-146,4501.79,WHHX22,Computers&Accessories,,,,,,10,
M15CHST6M146,347511,0,Sports-PHP-319,2019.9,WHKRV8,Sports,,,,,,5,
7A30Y69VR00F,242885,1,Sports-BJF-470,826.94,WHFY8X,Sports,2025-08-30,2025-09-02,2025-09-05,2025-08-31,1000753,6,6396467
T3CG8XFX3B9G,138101,0,ComputersandAccessories-CWB-389,971.71,WHIMHB,Computers&Accessories,,,,,,9,
GIEU7FU878DY,196560,0,HomeGoods-MCW-239,1820.17,WH9WEZ,HomeGoods,,,,,,7,
91D39K2224VP,306737,0,Clothing-LKX-234,501.48,WH83EW,Clothing,,,,,,5,
OG3LATBOX8SL,719389,1,Sports-OTW-312,2406.51,WHEBZ6,Sports,2025-09-10,2025-09-11,2025-09-14,2025-09-18,1000754,7,6482799
IPT1CT2B234B,572051,1,HomeGoods-IOO-694,2057.2,WH5BXR,HomeGoods,2025-11-29,2025-12-01,2025-12-03,2025-12-11,1000755,7,3901335
T2A0RZ29VGMR,537634,1,Books-RAN-277,4524.43,WHB21T,Books,2025-08-11,2025-08-18,2025-08-18,2025-08-18,1000756,7,4323353
M73CKQ4EHWW2,612729,1,HomeGoods-ZMH-934,346.33,WHVPMV,HomeGoods,2025-08-23,2025-08-24,2025-08-25,2025-09-01,1000757,8,6956285
YRE2IDC4Y7CB,334798,0,HomeGoods-DHY-493,2677.61,WHGR0N,HomeGoods,,,,,,2,
S99ZDV53KNQN,792140,0,ComputersandAccessories-JEB-984,248.53,WHI129,Computers&Accessories,,,,,,7,
F4MCEQXD9TW1,345356,0,Electronics-RJD-094,1644.11,WHOBHQ,Electronics,,,,,,5,
068TOC85FFJ8,912141,0,Sports-CJH-085,4765.38,WH39VZ,Sports,,,,,,3,
HDGDF3VDT7II,275673,0,HomeGoods-XNQ-845,4977.8,WHEA9T,HomeGoods,,,,,,1,
X1K1I33E94GJ,886593,0,Sports-SQY-435,2971.76,WHLDEN,Sports,,,,,,7,
WYBVHN6LCIO4,273116,0,Clothing-UHK-454,4024.96,WHW7G6,Clothing,,,,,,6,
2D2ZNI2AI43C,441036,1,HomeGoods-OOI-768,3128.26,WH2WQN,HomeGoods,2025-11-10,2025-11-16,2025-11-16,2025-11-12,1000758,1,2439857
5D4RUZPL7SO3,849085,1,HomeGoods-ESA-701,49.53,WHFS3V,HomeGoods,2025-05-03,2025-05-06,2025-05-06,2025-05-05,1000759,9,2401080
TAZKO4FAWSZ8,193789,0,Sports-AFG-804,3313.02,WHQTSV,Sports,,,,,,5,
UHDELKXR7NPQ,895493,1,ComputersandAccessories-IPZ-488,1517.51,WHAT7R,Computers&Accessories,2025-06-18,2025-06-20,2025-06-20,2025-06-19,1000760,7,9190387
3CFRVAIAP8KE,692112,1,Clothing-SII-474,3716.49,WH0IAH,Clothing,2025-03-11,2025-03-12,2025-03-14,2025-03-12,1000761,8,9672984
LIZLRIFEOL3T,585193,1,Clothing-JKH-326,1663.44,WHZ3NC,Clothing,2025-08-14,2025-08-19,2025-08-22,2025-08-23,1000762,4,7574456
XFJ9PL6CKN0O,238925,1,Books-IBZ-330,4557.84,WH98PN,Books,2025-10-23,2025-10-23,2025-10-23,2025-11-02,1000763,3,1250541
G5AS2VHQS8RB,851490,1,Books-NLI-194,4911.4,WHXV7V,Books,2026-01-21,2026-01-27,2026-01-29,2026-01-30,1000764,10,2624772
IAC9FOAO0V8O,211695,0,Sports-QUD-179,1097.47,WHJJIV,Sports,,,,,,8,
E9VAKMOCPT55,309871,0,Clothing-LAG-673,1653.57,WHD3DD,Clothing,,,,,,2,
R0L3M3BZIJBU,396523,0,Books-LSN-274,1966.39,WH6R4F,Books,,,,,,9,
USALUPBTM5C8,361620,1,HomeGoods-EAW-208,4047.12,WHT0JJ,HomeGoods,2025-10-05,2025-10-05,2025-10-06,2025-10-06,1000765,8,4002063
ICLJ2T5B6AIW,997953,0,Books-SEU-878,4903.63,WHPT7Y,Books,,,,,,1,
Z0MZP0I6BOT2,682911,1,Clothing-PWP-486,657.84,WHN037,Clothing,2025-11-13,2025-11-16,2025-11-19,2025-11-20,1000766,9,5549747
7CKUKUB5QLCM,303131,1,Sports-CZU-059,952.42,WH8WU0,Sports,2025-08-15,2025-08-15,2025-08-17,2025-08-17,1000767,9,1511812
BYG3E77NGBMG,789566,0,HomeGoods-LBD-677,239.08,WH4NV8,HomeGoods,,,,,,2,
Y9OJBTHSHEWQ,443777,1,Books-MOT-333,4521.11,WHQHUV,Books,2025-04-02,2025-04-04,2025-04-07,2025-04-04,1000768,9,9542486
N9ASWP6YU87T,706441,0,Sports-BEA-853,2921.17,WHYY4F,Sports,,,,,,2,
M260GQVDGHFY,617507,1,ComputersandAccessories-IYI-527,3267.4,WHTEJ7,Computers&Accessories,2025-09-15,2025-09-21,2025-09-24,2025-09-28,1000769,8,3881443
2PIGINI7TN9Z,189880,1,HomeGoods-KOD-611,4483.16,WHNZK6,HomeGoods,2025-06-13,2025-06-18,2025-06-20,2025-06-22,1000770,6,9432755
M7V14ITPPGO0,652764,1,HomeGoods-VPN-690,1665.05,WHRCQB,HomeGoods,2026-02-03,2026-02-04,2026-02-04,2026-02-04,1000771,4,8674336
U7ZLX5ZUCD15,851816,0,Sports-UWS-259,2790.15,WHB4EV,Sports,,,,,,8,
XBN3MIPP2YCQ,854657,0,HomeGoods-EHD-504,1759.07,WHCVY1,HomeGoods,,,,,,1,
2AQ0908J1E95,531736,0,Clothing-COZ-883,3959.69,WHQSRF,Clothing,,,,,,4,
SFAGBWXT03TK,731743,0,Clothing-SZH-312,2825.42,WH5MAO,Clothing,,,,,,5,
AI4CC01T5HJA,507105,0,Sports-JWK-030,4686.39,WHM2KJ,Sports,,,,,,9,
M9TIY7NRSDLH,258732,0,Electronics-OKL-374,97.52,WHWQ8T,Electronics,,,,,,3,
OL28OMQHS1H7,352213,0,HomeGoods-YNC-554,340.52,WH1FKS,HomeGoods,,,,,,1,
XCJN323LB4F6,633619,1,HomeGoods-QDO-272,2402.28,WHUCPH,HomeGoods,2026-01-13,2026-01-17,2026-01-19,2026-01-23,1000772,9,7278062
PUUNK9ZOJJNT,132778,0,Sports-YJU-957,333.8,WHKK02,Sports,,,,,,3,
6CHXC3S8G9RG,612396,0,ComputersandAccessories-KDU-990,2663.83,WH47DW,Computers&Accessories,,,,,,6,
,965788,0,Clothing-KNI-104,1599.86,WHD8JU,Clothing,,,,,,2,
99LWOCD8SRZY,830992,0,Clothing-CQV-529,1538.92,WH5PMY,Clothing,,,,,,4,
4KHU86TF594J,867028,1,Electronics-WLN-901,4101.94,WH6AZV,Electronics,2025-06-25,2025-06-29,2025-07-02,2025-07-05,1000773,5,4867672
ZACTELDZDZO1,913674,1,ComputersandAccessories-HTO-217,1284.45,WH66FD,Computers&Accessories,2025-03-25,2025-03-26,2025-03-26,2025-03-26,1000774,8,9810027
0X267XHQOSHX,369245,1,HomeGoods-SFS-123,626.75,WHUDC4,HomeGoods,2025-09-05,2025-09-12,2025-09-12,2025-09-08,1000775,3,5790341
XAX0BZ35MU5Y,152356,0,HomeGoods-KOM-618,2268.82,WHOI8P,HomeGoods,,,,,,6,
O2ASO7A82P5M,802454,1,Electronics-KNA-138,1679.24,WH6MM2,Electronics,2025-08-26,2025-08-29,2025-09-01,2025-09-04,1000776,2,2166849
O50JH3BVESY6,630989,1,Books-CMS-228,2273.69,WHO3VU,Books,2025-09-12,2025-09-15,2025-09-16,2025-09-15,1000777,9,1834699
L7XGHXR7MP0W,551434,0,ComputersandAccessories-GDK-285,2648.37,WH4459,Computers&Accessories,,,,,,1,
JF827R5RY35V,469329,1,Books-TTT-959,2096.53,WH312A,Books,2025-05-25,2025-05-27,2025-05-30,2025-06-02,1000778,3,3087014
EP2IY9T1H9KX,743546,1,ComputersandAccessories-VLW-678,26.12,WHGFTE,Computers&Accessories,2025-06-19,2025-06-20,2025-06-21,2025-06-21,1000779,8,1756822
QC6ZGQ0M2DXM,903050,0,Electronics-YTD-054,4054.08,WHG8OY,Electronics,,,,,,7,
CV9L7RIX2SSU,442373,0,Electronics-SDC-556,2886.42,WHAVAZ,Electronics,,,,,,8,
1ZY9Y2614LTG,656748,1,Electronics-OHF-651,2763.33,WHPIK8,Electronics,2025-07-24,2025-07-26,2025-07-28,2025-07-27,1000780,3,7510033
80DEFOJ1Y6GX,783041,1,Clothing-DBZ-795,4620.45,WHG50T,Clothing,2025-09-02,2025-09-05,2025-09-06,2025-09-03,1000781,4,4569594
UXL8EH1W14QG,260719,1,HomeGoods-YNL-561,3383.75,WHQRPY,HomeGoods,2025-11-19,2025-11-21,2025-11-21,2025-11-26,1000782,2,9043751
LH02JQOXOH7N,255196,0,HomeGoods-HYF-654,2926.78,WHTF6M,HomeGoods,,,,,,8,
N32TGD71MM42,708490,0,Electronics-TLN-590,2037.9,WHJWSB,Electronics,,,,,,9,
EBM9UCPX8GFJ,644354,1,Electronics-OGL-473,2999.54,WHR07S,Electronics,2025-10-19,2025-10-21,2025-10-23,2025-10-30,1000783,5,2148783
Y4DQXWHE80KA,361816,1,Books-PYM-720,4601.16,WHHU5E,Books,2026-01-01,2026-01-07,2026-01-08,2026-01-03,1000784,3,7639279
F42ZYQ3IM7SW,401650,0,HomeGoods-QTX-002,4533.36,WHBF5B,HomeGoods,,,,,,9,
QEMXOPZZUQYS,224425,0,Electronics-QZF-398,3728.83,WHU279,Electronics,,,,,,6,
Q8BVCATCR5Z1,828042,1,Electronics-IOX-113,3246.04,WHNES7,Electronics,2025-12-10,2025-12-11,2025-12-14,2025-12-11,1000785,10,9249882
