ItemHash,SkuNumber,SoldFlag,ItemName,Price,WarehouseId,Category,OrderDate,ShipDate,OutDate,Delivery_date,OrderId,Quantity,CustomerId
TRG8W8NMM9H3,337365,1,Sports-OXB-374,1745.08,WH3NZE,Sports,2025-11-01,2025-11-05,2025-11-07,2025-11-10,1000330,10,5810106
UQGZH07WHV94,911994,1,HomeGoods-GUS-967,4688.97,WHP2F0,HomeGoods,2025-12-06,2025-12-10,2025-12-11,2025-12-07,1000331,2,7372629
90R82LCFR3QI,478131,1,Books-DEC-074,2476.57,WH8T9L,Books,2025-05-10,2025-05-12,2025-05-15,2025-05-18,1000332,7,4203571
JYQFRCKVAPFG,143976,1,Sports-DKS-072,3407.72,WH9XAR,Sports,2025-03-30,2025-04-02,2025-04-05,2025-03-31,1000333,3,2464273
ATQ6S0WP9UXT,808283,0,ComputersandAccessories-EGM-276,45.0,WHV24J,Computers&Accessories,,,,,,7,
R5EP3852HXJO,609298,1,Clothing-JMA-756,4034.39,WHVKNI,Clothing,2025-08-10,2025-08-15,2025-08-16,2025-08-12,1000334,10,3331895
XOA7DHQAHPLO,707262,1,Clothing-OYR-113,1579.18,WH3ZIY,Clothing,2025-04-29,2025-04-30,2025-05-03,2025-04-30,1000335,2,4082538
XIE8S5J0DD8V,273631,0,Electronics-JZB-310,1837.44,WHT808,Electronics,,,,,,5,
YXJNSW8879X7,883903,0,HomeGoods-UZC-443,320.27,WH0HSS,HomeGoods,,,,,,2,
W4W8AB4GQ2C0,232233,0,HomeGoods-WFW-197,1959.81,WHIQQD,HomeGoods,,,,,,8,
HGCRQG5LADMC,702426,1,Books-HQM-521,4385.79,WHJURI,Books,2026-01-25,2026-01-26,2026-01-27,2026-02-02,1000336,2,5833964
EOE8VKQZVAHD,708499,1,Books-TRI-821,2008.09,WHJ06T,Books,2025-11-11,2025-11-14,2025-11-16,2025-11-12,1000337,10,2540592
TJHAOV7XMV83,291244,0,Books-FYB-460,1296.8,WHRZ1G,Books,,,,,,5,
E48IZ98MO39Y,138192,1,Books-HJJ-362,278.98,WH35ZY,Books,2026-02-12,2026-02-18,2026-02-18,2026-02-13,1000338,4,9078651
67BLTPW2HWWK,317780,0,Books-PVN-993,1916.73,WHUPKG,Books,,,,,,2,
BJWQO11GANB3,353975,0,Books-WAR-914,377.28,WHZV6F,Books,,,,,,6,
D88W33O04RBI,189234,1,Clothing-HXI-594,4342.4,WHTU4O,Clothing,2025-12-21,2025-12-28,2025-12-30,2025-12-22,1000339,9,8954476
CMECAJPL9YZI,250252,0,Clothing-QXT-404,4990.9,WH59HO,Clothing,,,,,,2,
U8XLVPMK6JEW,956423,1,HomeGoods-ISM-441,4289.86,WHT8F4,HomeGoods,2025-12-04,2025-12-04,2025-12-05,2025-12-15,1000340,4,5020175
GJNZ27QBIBAU,151795,1,Clothing-YDY-049,4309.64,WHMO4Q,Clothing,2025-08-14,2025-08-19,2025-08-22,2025-08-15,1000341,9,6598439
1832YRSPVMH3,519464,0,Sports-XRL-522,3858.68,WH6P2D,Sports,,,,,,9,
1WTJIIJT177P,998726,0,ComputersandAccessories-XRW-359,2004.58,WHFZI6,Computers&Accessories,,,,,,10,
DDS8PP7JU2W5,341102,0,ComputersandAccessories-WEI-937,2195.84,WHOYUQ,Computers&Accessories,,,,,,2,
H271IVIKB6Y9,876655,1,HomeGoods-DNY-508,751.37,WHXDA3,HomeGoods,2026-02-22,2026-02-23,2026-02-26,2026-02-23,1000342,8,6798874
1FYQMF1PHGPA,185545,0,Books-RRS-889,1626.73,WHSRX4,Books,,,,,,4,
0P3K4P1ENIR9,542575,0,Books-NPK-202,1135.56,WHM1A5,Books,,,,,,6,
EJ1EUR5EYH8B,671742,0,Sports-HUQ-422,1539.2,WHSYJF,Sports,,,,,,4,
FNFRGMP5C6C3,819322,1,HomeGoods-PKK-042,1508.19,WHC6TQ,HomeGoods,2026-02-26,2026-03-03,2026-03-04,2026-02-27,1000343,9,8158015
9CY6JRX50K2T,338756,0,HomeGoods-QAD-841,1457.8,WHQ95P,HomeGoods,,,,,,7,
BM5C2H874J4Y,669846,0,Sports-OYE-239,2694.63,WHJCAJ,Sports,,,,,,10,
7MFRVC4NDW1E,491746,0,Clothing-GFH-827,3796.76,WH1KEV,Clothing,,,,,,8,
LOZASC45703N,260973,0,Electronics-FZH-723,4938.98,WHJSCL,Electronics,,,,,,5,
T9RXVZENW0O5,927284,1,Books-RSR-306,4437.72,WHZ1X9,Books,2026-01-01,2026-01-05,2026-01-06,2026-01-09,1000344,7,8640853
BSTLQ3YFWF45,738377,1,Electronics-FCV-562,1253.94,WH64C3,Electronics,2025-07-07,2025-07-11,2025-07-14,2025-07-17,1000345,10,6721811
TILE754XLPUQ,962733,0,Sports-NJR-998,4806.06,WHV024,Sports,,,,,,9,
R9KY8RBHXB7D,738164,1,HomeGoods-RYX-555,4080.05,WHFV3A,HomeGoods,2025-06-02,2025-06-04,2025-06-06,2025-06-11,1000346,3,9188173
ZJXNIIXAZ4Q2,913374,1,Electronics-PRG-516,1105.39,WH0CBY,Electronics,2025-03-14,2025-03-17,2025-03-19,2025-03-17,1000347,1,1086605
U7P2771PJMMG,316465,1,ComputersandAccessories-EFC-800,3952.24,WHDP04,Computers&Accessories,2025-06-28,2025-06-30,2025-06-30,2025-07-11,1000348,2,4075333
XFC81I825NS6,268417,1,Clothing-DRN-107,4816.5,WHPOB4,Clothing,2025-07-31,2025-08-07,2025-08-07,2025-08-02,1000349,4,7948314
4RNUFTKA1FLJ,670930,0,Books-UGI-689,2462.15,WHMJAG,Books,,,,,,3,
VS000O5FVQQX,903144,0,ComputersandAccessories-VDH-390,3782.35,WHMDGR,Computers&Accessories,,,,,,9,
IBXU2ZE2FI74,684788,0,Clothing-OTB-551,804.45,WHC854,Clothing,,,,,,1,
JGHGVT11HRPA,458004,1,Sports-BHT-454,2317.12,WHTNRC,Sports,2025-12-28,2025-12-28,2025-12-29,2026-01-09,1000350,7,1931555
WT3ZT8OEMACT,773814,0,Electronics-EGC-557,390.76,WHG6AN,Electronics,,,,,,2,
Q44CGCAJ58H1,492654,1,Clothing-JMO-371,4294.19,WH8HAX,Clothing,2025-08-23,2025-08-26,2025-08-27,2025-08-25,1000351,7,8910872
ZFIDZD6566BQ,260816,0,Electronics-CVS-570,4450.23,WH24S3,Electronics,,,,,,3,
VCAZNPREE8WP,942727,0,ComputersandAccessories-XBE-725,3104.07,WHBL45,Computers&Accessories,,,,,,2,
P90LGU60FCIU,941568,1,HomeGoods-VEI-131,80.28,WHPXF8,HomeGoods,2025-12-10,2025-12-14,2025-12-15,2025-12-12,1000352,4,3559533
ISKCWM8Z2VKM,547168,0,Books-IEW-427,1463.49,WHZIJ2,Books,,,,,,1,
AB4L2JSDFRW5,855608,0,HomeGoods-CRK-471,1432.02,WH0ZR2,HomeGoods,,,,,,7,
G3BWWVN05MOZ,761036,0,Sports-WTW-969,3224.04,WHLE2S,Sports,,,,,,4,
FHXPSGH8IKUK,945460,0,Sports-FHY-673,3994.19,WHWQ1C,Sports,,,,,,5,
7Q38MT1T6BQA,745099,1,Clothing-QWI-736,1561.99,WH2M6P,Clothing,2025-09-10,2025-09-13,2025-09-14,2025-09-19,1000353,8,7110922
GY5ISEYCEJ1Q,912230,1,Books-UXS-909,3875.62,WHIHX0,Books,2025-07-07,2025-07-09,2025-07-12,2025-07-09,1000354,4,5115765
DB8RM72UVRAR,806283,0,Electronics-QKS-577,4838.18,WHDJZU,Electronics,,,,,,6,
7FHCAEA59D5Z,487158,1,HomeGoods-ECE-376,4904.73,WHIBCI,HomeGoods,2025-09-26,2025-09-29,2025-10-02,2025-09-27,1000355,1,9342472
LXUZDT3ODE2E,542742,1,Sports-TDF-487,3273.7,WHOY6Z,Sports,2025-03-04,2025-03-06,2025-03-09,2025-03-16,1000356,7,8192906
DKIBJDUM0TIV,944847,0,Books-TNO-066,4056.96,WHIU21,Books,,,,,,3,
ESBLMLB8RKKT,715423,0,Sports-FVM-476,1600.33,WHSRIR,Sports,,,,,,7,
BTR73DO1O7W2,107908,1,Sports-EAJ-334,4904.29,WH7WTX,Sports,2025-11-29,2025-11-30,2025-11-30,2025-12-01,1000357,1,1692257
5RQA6ULIQA3J,756381,0,ComputersandAccessories-BJA-290,1594.95,WHEOQW,Computers&Accessories,,,,,,10,
A0V3TDA1J18Z,522659,1,Sports-PZB-909,2038.98,WH2XWA,Sports,2025-10-13,2025-10-14,2025-10-15,2025-10-14,1000358,9,6156772
0SDQYB700PZ8,836715,0,Clothing-BUU-303,688.39,WHF1LB,Clothing,,,,,,4,
KG0QVPUVXSQ1,145525,0,HomeGoods-CZG-168,1477.14,WH9D0U,HomeGoods,,,,,,10,
H01YFXL5A2GM,641608,0,Books-KGT-592,2049.24,WH46FV,Books,,,,,,7,
9VBJCRIJA72G,400320,1,Clothing-FQF-589,2016.19,WHVMME,Clothing,2026-01-25,2026-01-29,2026-02-01,2026-01-28,1000359,8,1964578
ZP9XI13LJ0EN,911950,1,Clothing-HRY-170,183.01,WHFY96,Clothing,2026-02-03,2026-02-08,2026-02-08,2026-02-11,1000360,7,3504487
9WWH148ED3XH,922582,1,Books-QCP-741,938.32,WHVSMY,Books,2026-01-07,2026-01-10,2026-01-12,2026-01-08,1000361,4,4624368
D42PZXPUFU9R,556750,1,Electronics-JDW-207,3035.13,WHH2C2,Electronics,2025-12-16,2025-12-22,2025-12-22,2025-12-26,1000362,4,9025639
IWM152RS1GDL,949798,0,Books-JSO-023,733.69,WHBQ4L,Books,,,,,,8,
U8B99T3B0FOY,586029,1,ComputersandAccessories-EXU-248,3909.27,WHCYWT,Computers&Accessories,2025-08-04,2025-08-07,2025-08-10,2025-08-05,1000363,9,9982779
W9CDXSZ4ZKKP,346170,1,Sports-YMH-893,2273.05,WHIJZT,Sports,2025-04-24,2025-04-24,2025-04-27,2025-05-06,1000364,1,4967287
VQH8JSXZ7C5W,468717,0,Electronics-GCT-801,4654.02,WHA7SY,Electronics,,,,,,2,
02I5Y8T0EX8K,111262,1,Electronics-FLR-244,4165.82,WHBLDX,Electronics,2025-03-20,2025-03-25,2025-03-28,2025-03-22,1000365,9,8469094
IDBLDPH8OJ46,366379,0,ComputersandAccessories-MBE-668,1006.26,WH5ULG,Computers&Accessories,,,,,,8,
2UJXCC39HAHK,856489,1,Sports-FQC-623,3143.06,WH1QV7,Sports,2025-03-29,2025-03-29,2025-03-29,2025-04-06,1000366,9,3738713
086V1W8G918K,809237,0,Books-JDU-933,639.54,WHHF1W,Books,,,,,,2,
FYR088R0WFU1,700092,1,Sports-OBM-942,335.5,WHXI4G,Sports,2025-12-02,2025-12-02,2025-12-02,2025-12-03,1000367,1,7932137
O16J1VA3CZCE,867130,0,Clothing-QRS-380,2377.38,WHVK5E,Clothing,,,,,,3,
7W9D34ICMRIU,548158,1,ComputersandAccessories-RSO-436,2489.14,WHPYOW,Computers&Accessories,2025-06-30,2025-07-07,2025-07-10,2025-07-12,1000368,8,1436615
UBMWUOWI4VBS,699123,1,HomeGoods-YCM-540,635.92,WHY03D,HomeGoods,2025-09-06,2025-09-11,2025-09-13,2025-09-07,1000369,9,4198285
HSVL2OIRGJFE,417214,1,Clothing-EMN-818,2965.73,WHHL1P,Clothing,2025-08-28,2025-09-01,2025-09-03,2025-09-07,1000370,3,1041035
DB9LD71R36AK,646427,0,HomeGoods-OAQ-552,3540.13,WHQ96I,HomeGoods,,,,,,3,
9YIHGTCO1XDY,116770,0,Electronics-XLM-596,4907.34,WHJINN,Electronics,,,,,,1,
5L5N0JJAR70N,243993,0,Electronics-JUX-950,4511.21,WH3EL7,Electronics,,,,,,9,
2UJ264DNBT81,210061,0,Books-GBA-808,4271.16,WHAOJ8,Books,,,,,,6,
TRZK2WCZ2NLP,310566,0,Clothing-PYK-663,1981.89,WHEGVU,Clothing,,,,,,6,
SL86GF00UFYA,636223,0,ComputersandAccessories-HHD-530,2517.24,WH3W6X,Computers&Accessories,,,,,,1,
VYJDDMZ6675B,958310,1,Clothing-RWD-565,4742.36,WHFAL8,Clothing,2025-06-15,2025-06-19,2025-06-22,2025-06-16,1000371,3,5975512
32RWOFT2A9SD,202306,1,Sports-SOG-604,1729.83,WHXZ1Q,Sports,2026-01-23,2026-01-27,2026-01-28,2026-01-24,1000372,7,4287850
VWRV6DEK3RB2,864247,0,Electronics-NTR-550,2049.43,WH0BK6,Electronics,,,,,,3,
XG6DX8H4IRUZ,176694,1,Electronics-BHW-421,272.99,WH275W,Electronics,2025-04-17,2025-04-21,2025-04-23,2025-04-25,1000373,8,7408181
H5C3PN88BL64,404368,1,HomeGoods-MLE-714,525.62,WHV96K,HomeGoods,2025-03-04,2025-03-10,2025-03-11,2025-03-06,1000374,4,5722078
SG2HSLVAH28W,720978,1,Books-HOS-709,3416.36,WHSJJB,Books,2025-07-14,2025-07-19,2025-07-22,2025-07-15,1000375,1,2887133
QILJMKM19JY3,502079,0,Clothing-LDV-560,3089.85,WHAYM7,Clothing,,,,,,1,
QBEZMBHOD5S0,646941,1,HomeGoods-LYS-303,4146.61,WHJODV,HomeGoods,2025-07-30,2025-08-03,2025-08-04,2025-08-08,1000376,2,1965592
A55B8Z63Y971,526668,0,Electronics-HXS-454,3642.24,WHJWGH,Electronics,,,,,,10,
DZCEJLVJBN00,206107,1,HomeGoods-AIM-002,1194.59,WHTWI5,HomeGoods,2026-01-24,2026-01-24,2026-01-24,2026-01-25,1000377,2,8188614
S4306NX2DCQP,133837,0,Books-LIR-945,2390.4,WH7BNS,Books,,,,,,3,
3MPYN47RHVR1,384287,1,Books-KNZ-760,4456.36,WHMCV4,Books,2025-09-18,2025-09-18,2025-09-21,2025-09-28,1000378,6,4037023
XBT3E0U157KB,897428,1,HomeGoods-MWY-106,1022.22,WHAF6N,HomeGoods,2025-06-09,2025-06-13,2025-06-14,2025-06-20,1000379,7,5905461
FIX9AL9HPEPE,984180,1,Electronics-YAU-594,2001.42,WHCMLO,Electronics,2025-11-24,2025-11-27,2025-11-28,2025-11-25,1000380,6,5125976
SSLHERBF3IRX,421989,0,HomeGoods-WUU-993,4420.5,WHNWRZ,HomeGoods,,,,,,6,
TJL8G4RKZ7JO,823852,0,Sports-YCX-867,3452.59,WHYT5A,Sports,,,,,,5,
PZBQUCJAVTGY,381003,1,Clothing-CKA-793,2670.84,WHEI26,Clothing,2025-05-27,2025-05-27,2025-05-29,2025-06-05,1000381,9,3861134
JGUT75IT2LBB,862738,0,Sports-YWX-020,528.21,WHXOGS,Sports,,,,,,2,
SAY2WF71UME2,952578,1,ComputersandAccessories-ZPU-041,1327.77,WH9GCO,Computers&Accessories,2025-11-20,2025-11-20,2025-11-20,2025-12-01,1000382,5,9962847
JP0WQ1HDHKYL,638854,1,Sports-LHN-645,4452.11,WHEDJH,Sports,2025-07-24,2025-07-29,2025-07-31,2025-08-02,1000383,1,8864997
D58ZDS4G37PZ,880829,1,Electronics-QOB-203,1057.91,WHPYN2,Electronics,2025-12-20,2025-12-21,2025-12-22,2025-12-28,1000384,10,1726442
C5UU8SDZT6C7,892568,1,Clothing-TDA-695,4059.37,WHBZQF,Clothing,2025-08-12,2025-08-14,2025-08-17,2025-08-13,1000385,6,5757787
EEB7VVBC4EVN,673168,0,HomeGoods-IDP-332,3884.18,WH8ZNY,HomeGoods,,,,,,5,
1GCRZ9707W9N,922832,1,Clothing-YNV-040,2433.85,WHGOAQ,Clothing,2025-09-09,2025-09-10,2025-09-11,2025-09-11,1000386,7,8745711
5SJIM3574AMS,161477,1,Sports-KZI-177,1443.68,WHC1SX,Sports,2025-12-14,2025-12-14,2025-12-16,2025-12-15,1000387,6,2529143
64XL442NW7P6,593686,0,Electronics-BKI-041,1877.78,WHB2OX,Electronics,,,,,,4,
ZLWTCSB6WZ4N,576573,0,Books-FSS-231,460.67,WHKO7X,Books,,,,,,8,
HNU5WSLBJBN7,710528,0,Electronics-FJF-770,929.68,WHNTTT,Electronics,,,,,,7,
WPWZPR4SLPYN,963483,1,HomeGoods-ADW-783,3498.09,WHW16I,HomeGoods,2025-07-13,2025-07-17,2025-07-18,2025-07-23,1000388,10,8096255
2J8PGJ3KXMCP,214654,0,Electronics-IYA-975,4749.86,WHIYVW,Electronics,,,,,,2,
W991A0FD3RM1,623285,1,Electronics-INE-187,4602.33,WHE56L,Electronics,2025-04-04,2025-04-05,2025-04-07,2025-04-12,1000389,1,1929991
86HEFU1J56NE,527734,1,Books-OJP-206,15.35,WHI96T,Books,2025-10-28,2025-10-31,2025-11-01,2025-11-07,1000390,6,6532442
WG5B35DYDP2V,129582,1,Clothing-OKZ-077,2452.41,WH72ZZ,Clothing,2025-05-08,2025-05-13,2025-05-14,2025-05-17,1000391,3,9809070
Z1L7N9U63EIL,946092,0,Electronics-AIF-884,2710.08,WH3GDB,Electronics,,,,,,3,
Q9HO1RGN5HE6,544815,1,Sports-NMU-122,2685.88,WHI9H0,Sports,2025-09-23,2025-09-29,2025-09-29,2025-09-25,1000392,5,6955146
0DQ88VI5ZDWJ,858070,0,Clothing-EBJ-857,1905.57,WHDFKC,Clothing,,,,,,2,
46TOFW5VMP8H,831344,1,Clothing-YKJ-586,3217.47,WHNC2Y,Clothing,2025-11-23,2025-11-24,2025-11-24,2025-11-24,1000393,8,5833753
RCL3AX799VA9,549248,1,Sports-YQC-075,1030.98,WHP5ZW,Sports,2025-07-20,2025-07-27,2025-07-29,2025-07-21,1000394,6,9380419
TNXVI5C1LNAO,888432,0,Electronics-KAC-324,559.67,WHMM00,Electronics,,,,,,2,
G6LI02GQILZ0,874732,0,Books-LDM-469,3631.94,WH6IF2,Books,,,,,,9,
BKC5TAO6ZRZE,590929,1,Clothing-LXI-436,1612.99,WHSY1C,Clothing,2025-07-28,2025-08-04,2025-08-04,2025-08-07,1000395,1,4178501
1ERRP1XD6YBK,430110,0,Sports-HFF-016,2668.0,WHI60Z,Sports,,,,,,3,
I7J5GS4CCS62,550040,0,ComputersandAccessories-QKI-061,4075.82,WHJKYA,Computers&Accessories,,,,,,1,
9111D6P1BPTM,204233,0,HomeGoods-AAO-831,692.02,WHR3UA,HomeGoods,,,,,,2,
NN5X5EOMKRGL,196083,0,Clothing-XSG-736,1974.9,WHVD3B,Clothing,,,,,,2,
XJB23TQ3Z1QL,393074,1,Electronics-DVL-724,3577.67,WHCUIK,Electronics,2026-02-03,2026-02-08,2026-02-09,2026-02-12,1000396,8,1450816
GC62Q4PLXM44,647258,1,ComputersandAccessories-SGM-169,1972.26,WHQXDQ,Computers&Accessories,2025-10-25,2025-10-28,2025-10-29,2025-10-27,1000397,5,8998980
XGQUJMUNR0HA,411343,1,HomeGoods-GWU-254,3042.92,WHA3XC,HomeGoods,2025-05-13,2025-05-14,2025-05-15,2025-05-16,1000398,5,6436677
SMI5GKQW2Y2W,950875,0,Sports-ABU-944,3501.5,WHJ5JI,Sports,,,,,,7,
YLN99U7XFXIM,561546,0,Electronics-ORW-011,3939.12,WHZ4XT,Electronics,,,,,,2,
TACKG9T63FTS,287009,1,Books-XRA-344,719.16,WH5WGZ,Books,2025-12-05,2025-12-05,2025-12-07,2025-12-15,1000399,3,1526322
12R1JT4L8X27,528144,1,ComputersandAccessories-NLV-938,789.28,WHLRTU,Computers&Accessories,2025-05-30,2025-06-01,2025-06-04,2025-05-31,1000400,4,7543660
06FF2X4TLSI4,800320,1,Clothing-BSW-368,1463.75,WHRFZ2,Clothing,2025-10-09,2025-10-14,2025-10-17,2025-10-20,1000401,1,1584725
0G0OGT613SI3,141044,0,ComputersandAccessories-HML-423,1642.22,WHJ6L6,Computers&Accessories,,,,,,6,
88HYFZGVME50,465667,0,Clothing-LCC-343,4310.52,WH6VQS,Clothing,,,,,,2,
U9PL6EZ2WR9Z,160299,1,Books-DFT-734,3605.42,WHSF80,Books,2025-11-03,2025-11-08,2025-11-09,2025-11-05,1000402,3,5539627
57E9ISLG03O2,676468,1,HomeGoods-AAW-845,4096.53,WHDXXA,HomeGoods,2025-04-19,2025-04-21,2025-04-22,2025-04-20,1000403,3,1990318
8R2YGAVCCSCY,918866,1,Electronics-UPD-518,2612.82,WHZDTR,Electronics,2026-03-04,2026-03-04,2026-03-07,2026-03-12,1000404,6,5049202
CYDPK0OIJOEU,405484,1,HomeGoods-NIS-593,2295.1,WHPLNB,HomeGoods,2025-09-25,2025-09-29,2025-09-29,2025-09-30,1000405,7,8336381
6BHUJVJ35CTF,298951,1,HomeGoods-GXA-269,3884.13,WHGZZO,HomeGoods,2025-09-02,2025-09-08,2025-09-08,2025-09-08,1000406,4,4628602
V2JIU0K0UDZY,204681,0,Sports-LDP-425,1227.99,WHUGJE,Sports,,,,,,6,
OWEKBNPQ955N,471973,1,ComputersandAccessories-JYM-244,4128.87,WH43Q8,Computers&Accessories,2025-12-01,2025-12-03,2025-12-03,2025-12-10,1000407,1,7824644
XCR09EYAEAUE,993601,1,Sports-IAZ-919,4826.73,WHA6RQ,Sports,2025-11-18,2025-11-20,2025-11-23,2025-11-19,1000408,7,1663391
J7SQZPW5ZJO5,452944,0,Sports-UWR-766,4029.61,WHH8C8,Sports,,,,,,6,
5ZXBFMB1A8TH,643633,0,Sports-ZZG-249,816.28,WHQ3V8,Sports,,,,,,9,
KNBYATAANKVO,362824,1,Clothing-KNX-047,599.83,WH32QG,Clothing,2025-12-25,2025-12-29,2025-12-30,2025-12-26,1000409,4,4235752
L7IEDCK23QB2,347226,0,Books-EJH-577,262.21,WHSUHS,Books,,,,,,8,
EH8PADAJA1NY,908194,0,HomeGoods-ZTQ-416,1924.34,WH3ICI,HomeGoods,,,,,,8,
2BRURGFOUBOB,147371,0,Books-WZG-929,1063.76,WHSSHP,Books,,,,,,1,
0DPVOYS08MMU,700508,1,Books-TBG-795,1301.5,WH5TJ7,Books,2025-07-30,2025-08-06,2025-08-06,2025-08-09,1000410,9,9092093
ALZRCANEGNJC,222108,1,Electronics-HRY-520,2787.72,WHLVC0,Electronics,2025-04-17,2025-04-20,2025-04-20,2025-04-20,1000411,10,4466064
EEN7ZX1OF59N,681509,1,Electronics-GSQ-696,1344.92,WH38UY,Electronics,2025-11-10,2025-11-17,2025-11-19,2025-11-13,1000412,3,2726643
5PY93SE7V40M,453372,0,HomeGoods-SSA-162,324.79,WHFUVP,HomeGoods,,,,,,1,
3Q0QIVLDB1VQ,555741,1,Sports-SKO-458,2834.83,WHWLSL,Sports,2026-02-18,2026-02-21,2026-02-22,2026-02-20,1000413,1,3730868
GMUYPHGRSA7A,458501,0,Sports-XWI-935,514.08,WH8XAF,Sports,,,,,,5,
C0EVNQY2UJIR,223911,1,ComputersandAccessories-BBW-504,3284.85,WHGNRI,Computers&Accessories,2025-12-19,2025-12-22,2025-12-25,2025-12-20,1000414,4,1703444
34SFCNO2W6BS,962610,0,Electronics-YRA-324,689.42,WH633P,Electronics,,,,,,2,
YO5V5JWT5WHC,675565,0,Electronics-SFR-062,3242.94,WHFQBB,Electronics,,,,,,8,
6G3I14300MP3,667513,0,Electronics-ZWD-026,1378.31,WHJAZA,Electronics,,,,,,3,
TP0LLJUR8SMG,244680,1,Electronics-NKJ-444,2878.02,WHW0GD,Electronics,2025-11-27,2025-11-28,2025-11-30,2025-11-29,1000415,1,9876887
IWJ39HNTLDRG,800858,1,Books-WCU-812,4028.63,WH7BVL,Books,2025-07-27,2025-07-31,2025-08-03,2025-07-28,1000416,6,3125293
OX03U0AJJ5D3,533612,0,ComputersandAccessories-BVY-771,1977.23,WHGSTQ,Computers&Accessories,,,,,,6,
177FL5NEJID1,375945,1,Electronics-BMY-565,1375.66,WHMKVU,Electronics,2025-12-17,2025-12-22,2025-12-24,2025-12-24,1000417,5,3524377
E3D90JRASDBG,596959,0,HomeGoods-IQX-232,3804.76,WHHBNT,HomeGoods,,,,,,2,
A8K2EF4JJ6Y9,527130,0,HomeGoods-AAT-377,4743.62,WHW83J,HomeGoods,,,,,,2,
VIHC48358N20,682642,0,Sports-EQW-370,3785.21,WHIR40,Sports,,,,,,7,
DDI7QEILTWLX,940963,0,HomeGoods-QYF-312,4728.09,WH8VX9,HomeGoods,,,,,,6,
4YLR45YTTVSX,521233,1,Clothing-FVT-110,2361.54,WHA8YD,Clothing,2025-12-16,2025-12-18,2025-12-20,2025-12-22,1000418,4,9463009
W79Q9ABD3ZFZ,979623,0,HomeGoods-RRX-205,3497.91,WHVA9N,HomeGoods,,,,,,3,
O0WUBVVS3KZR,160592,1,Electronics-ZPB-293,1361.17,WHQECA,Electronics,2025-04-28,2025-05-01,2025-05-01,2025-05-05,1000419,7,8165392
0VH51TN8FZTB,242249,1,HomeGoods-VPU-757,4083.65,WHAY46,HomeGoods,2026-02-08,2026-02-15,2026-02-17,2026-02-09,1000420,6,6943097
DWG5H7V6HQVX,841661,0,Electronics-WCX-619,3454.63,WHACV6,Electronics,,,,,,3,
15YN37Z1VCSP,987426,1,Sports-XCI-977,4094.02,WHT1MV,Sports,2025-06-07,2025-06-12,2025-06-15,2025-06-13,1000421,3,9739775
AYBYJJCVYB8A,661808,0,HomeGoods-RDG-176,3557.41,WHZ1JI,HomeGoods,,,,,,7,
H2JMWIX4H6I5,195099,0,Sports-DRB-779,4425.54,WH7OPY,Sports,,,,,,9,
HJ7B109SQE8A,499411,0,Clothing-UVJ-816,881.19,WHJPL1,Clothing,,,,,,8,
GIS1JMDJ8HCR,422108,0,Electronics-LCJ-494,4954.11,WHU8J5,Electronics,,,,,,7,
6T0S8AQDF056,983092,1,Electronics-UAO-439,4520.29,WHPGPO,Electronics,2026-02-01,2026-02-03,2026-02-03,2026-02-10,1000422,4,1142775
PEA7NOT0SYBW,977782,1,Clothing-BXO-597,3099.4,WHIOJA,Clothing,2026-02-09,2026-02-14,2026-02-16,2026-02-11,1000423,9,1897223
IM1AOH027O48,863427,1,Electronics-YLU-978,1188.2,WHCC61,Electronics,2025-10-09,2025-10-13,2025-10-13,2025-10-10,1000424,9,4737535
4VSW8MG2SSQL,207811,0,Books-WHM-348,3140.37,WHV40U,Books,,,,,,10,
XXG37U0KBAKL,200868,1,Sports-DSE-251,4404.14,WHAL60,Sports,2025-07-09,2025-07-15,2025-07-16,2025-07-10,1000425,6,8973532
BBPJWIBKVRJ4,761786,0,Sports-MJP-226,1351.15,WH251A,Sports,,,,,,1,
M1H65RX6A7TG,793111,1,Books-JUW-239,2670.11,WHZ2Y3,Books,2026-01-10,2026-01-17,2026-01-20,2026-01-12,1000426,9,5911852
N02I7JGLYN9J,894862,1,Electronics-AGI-966,3869.62,WHGYJP,Electronics,2025-09-06,2025-09-10,2025-09-12,2025-09-07,1000427,3,5358433
SCBK8RBK4N9O,681699,0,Clothing-BGD-219,4036.87,WHZQ2W,Clothing,,,,,,2,
P5FE3GUO6QTI,640888,1,HomeGoods-LZB-154,3811.0,WHW8TG,HomeGoods,2025-07-14,2025-07-18,2025-07-21,2025-07-21,1000428,4,6225050
LGXT65VTOCN8,405553,1,Clothing-WDI-112,3790.82,WH7VTW,Clothing,2025-12-20,2025-12-23,2025-12-25,2025-12-22,1000429,2,3773245
VLX03OJ026IT,135172,1,Clothing-QCG-916,4449.72,WH58G0,Clothing,2025-10-07,2025-10-14,2025-10-15,2025-10-09,1000430,6,5859552
IYZ3KD79DHR5,174790,1,Electronics-IVL-882,247.1,WHSP7W,Electronics,2025-11-04,2025-11-08,2025-11-10,2025-11-12,1000431,4,8763679
7FUVGOHWL6C4,747523,1,HomeGoods-SWZ-736,3452.33,WHELR0,HomeGoods,2025-10-17,2025-10-22,2025-10-22,2025-10-24,1000432,2,2990703
8J6P5WV2RM7J,497463,1,ComputersandAccessories-MRA-620,699.65,WHMAE4,Computers&Accessories,2025-03-12,2025-03-14,2025-03-16,2025-03-22,1000433,2,8575683
